"Plot Title: 9724974"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 9724974, SEN S/N: 9724974)","Temp, °F (LGR S/N: 9724974, SEN S/N: 9724974)","Coupler Detached (LGR S/N: 9724974)","Coupler Attached (LGR S/N: 9724974)","Host Connected (LGR S/N: 9724974)","End Of File (LGR S/N: 9724974)"
9260,09/08/11 02:00:00  AM,40.438,35.492,,,,
9261,09/08/11 03:00:00  AM,40.719,36.120,,,,
9262,09/08/11 04:00:00  AM,40.392,36.410,,,,
9263,09/08/11 05:00:00  AM,39.173,35.541,,,,
9264,09/08/11 06:00:00  AM,39.502,34.468,,,,
9265,09/08/11 07:00:00  AM,39.313,33.978,,,,
9266,09/08/11 08:00:00  AM,39.502,34.565,,,,
9267,09/08/11 09:00:00  AM,41.508,36.554,,,,
9268,09/08/11 10:00:00  AM,42.800,39.643,,,,
9269,09/08/11 11:00:00  AM,43.716,41.277,,,,
9270,09/08/11 12:00:00  PM,43.534,45.036,,,,
9271,09/08/11 01:00:00  PM,45.127,49.073,,,,
9272,09/08/11 02:00:00  PM,45.669,50.488,,,,
9273,09/08/11 03:00:00  PM,43.488,48.583,,,,
9274,09/08/11 04:00:00  PM,41.648,45.941,,,,
9275,09/08/11 05:00:00  PM,42.017,44.263,,,,
9276,09/08/11 06:00:00  PM,42.708,43.534,,,,
9277,09/08/11 07:00:00  PM,41.322,42.892,,,,
9278,09/08/11 08:00:00  PM,40.998,42.433,,,,
9279,09/08/11 09:00:00  PM,42.247,41.970,,,,
9280,09/08/11 10:00:00  PM,42.570,41.787,,,,
9281,09/08/11 11:00:00  PM,42.247,41.970,,,,
9282,09/09/11 12:00:00  AM,43.214,42.109,,,,
9283,09/09/11 01:00:00  AM,44.355,42.294,,,,
9284,09/09/11 02:00:00  AM,43.396,41.601,,,,
9285,09/09/11 03:00:00  AM,42.341,40.764,,,,
9286,09/09/11 04:00:00  AM,43.075,40.017,,,,
9287,09/09/11 05:00:00  AM,42.755,40.017,,,,
9288,09/09/11 06:00:00  AM,43.306,39.970,,,,
9289,09/09/11 07:00:00  AM,43.030,39.924,,,,
9290,09/09/11 08:00:00  AM,42.525,39.924,,,,
9291,09/09/11 09:00:00  AM,42.616,40.298,,,,
9292,09/09/11 10:00:00  AM,42.939,41.322,,,,
9293,09/09/11 11:00:00  AM,43.945,42.708,,,,
9294,09/09/11 12:00:00  PM,44.218,42.156,,,,
9295,09/09/11 01:00:00  PM,44.400,41.970,,,,
9296,09/09/11 02:00:00  PM,44.355,43.259,,,,
9297,09/09/11 03:00:00  PM,45.354,42.847,,,,
9298,09/09/11 04:00:00  PM,46.031,42.433,,,,
9299,09/09/11 05:00:00  PM,44.627,44.400,,,,
9300,09/09/11 06:00:00  PM,42.847,43.443,,,,
9301,09/09/11 07:00:00  PM,43.259,43.624,,,,
9302,09/09/11 08:00:00  PM,41.090,40.532,,,,
9303,09/09/11 09:00:00  PM,40.672,37.798,,,,
9304,09/09/11 10:00:00  PM,39.924,36.505,,,,
9305,09/09/11 11:00:00  PM,39.078,35.733,,,,
9306,09/10/11 12:00:00  AM,37.656,34.565,,,,
9307,09/10/11 01:00:00  AM,36.603,33.485,,,,
9308,09/10/11 02:00:00  AM,36.603,33.336,,,,
9309,09/10/11 03:00:00  AM,36.169,33.287,,,,
9310,09/10/11 04:00:00  AM,36.266,33.138,,,,
9311,09/10/11 05:00:00  AM,36.217,33.039,,,,
9312,09/10/11 06:00:00  AM,35.443,32.940,,,,
9313,09/10/11 07:00:00  AM,35.249,32.841,,,,
9314,09/10/11 08:00:00  AM,36.217,32.691,,,,
9315,09/10/11 09:00:00  AM,36.410,32.691,,,,
9316,09/10/11 10:00:00  AM,37.321,32.691,,,,
9317,09/10/11 11:00:00  AM,39.596,32.691,,,,
9318,09/10/11 12:00:00  PM,42.341,33.188,,,,
9319,09/10/11 01:00:00  PM,45.217,35.443,,,,
9320,09/10/11 02:00:00  PM,46.346,41.787,,,,
9321,09/10/11 03:00:00  PM,46.526,46.391,,,,
9322,09/10/11 04:00:00  PM,47.512,48.049,,,,
9323,09/10/11 05:00:00  PM,48.628,51.237,,,,
9324,09/10/11 06:00:00  PM,47.557,51.544,,,,
9325,09/10/11 07:00:00  PM,44.355,50.092,,,,
9326,09/10/11 08:00:00  PM,40.485,46.391,,,,
9327,09/10/11 09:00:00  PM,38.700,39.924,,,,
9328,09/10/11 10:00:00  PM,38.464,35.830,,,,
9329,09/10/11 11:00:00  PM,37.560,34.419,,,,
9330,09/11/11 12:00:00  AM,36.025,33.633,,,,
9331,09/11/11 01:00:00  AM,37.274,33.287,,,,
9332,09/11/11 02:00:00  AM,36.795,33.039,,,,
9333,09/11/11 03:00:00  AM,36.842,32.790,,,,
9334,09/11/11 04:00:00  AM,35.830,32.592,,,,
9335,09/11/11 05:00:00  AM,34.761,32.293,,,,
9336,09/11/11 06:00:00  AM,34.858,32.092,,,,
9337,09/11/11 07:00:00  AM,35.443,31.892,,,,
9338,09/11/11 08:00:00  AM,34.565,31.692,,,,
9339,09/11/11 09:00:00  AM,35.830,31.440,,,,
9340,09/11/11 10:00:00  AM,36.120,31.390,,,,
9341,09/11/11 11:00:00  AM,38.842,31.390,,,,
9342,09/11/11 12:00:00  PM,42.800,31.892,,,,
9343,09/11/11 01:00:00  PM,45.127,31.993,,,,
9344,09/11/11 02:00:00  PM,48.227,32.491,,,,
9345,09/11/11 03:00:00  PM,50.974,34.810,,,,
9346,09/11/11 04:00:00  PM,50.752,40.251,,,,
9347,09/11/11 05:00:00  PM,52.291,48.895,,,,
9348,09/11/11 06:00:00  PM,50.621,51.458,,,,
9349,09/11/11 07:00:00  PM,51.017,51.237,,,,
9350,09/11/11 08:00:00  PM,47.959,46.796,,,,
9351,09/11/11 09:00:00  PM,45.851,40.438,,,,
9352,09/11/11 10:00:00  PM,45.444,36.603,,,,
9353,09/11/11 11:00:00  PM,44.856,34.272,,,,
9354,09/12/11 12:00:00  AM,44.582,33.831,,,,
9355,09/12/11 01:00:00  AM,43.945,33.534,,,,
9356,09/12/11 02:00:00  AM,43.214,33.287,,,,
9357,09/12/11 03:00:00  AM,41.832,33.089,,,,
9358,09/12/11 04:00:00  AM,41.693,33.039,,,,
9359,09/12/11 05:00:00  AM,43.716,33.188,,,,
9360,09/12/11 06:00:00  AM,42.064,33.287,,,,
9361,09/12/11 07:00:00  AM,42.247,32.940,,,,
9362,09/12/11 08:00:00  AM,42.663,32.891,,,,
9363,09/12/11 09:00:00  AM,43.624,32.990,,,,
9364,09/12/11 10:00:00  AM,45.082,33.386,,,,
9365,09/12/11 11:00:00  AM,48.094,34.858,,,,
9366,09/12/11 12:00:00  PM,49.692,38.937,,,,
9367,09/12/11 01:00:00  PM,50.709,44.263,,,,
9368,09/12/11 02:00:00  PM,53.690,49.737,,,,
9369,09/12/11 03:00:00  PM,55.690,53.253,,,,
9370,09/12/11 04:00:00  PM,58.023,54.212,,,,
9371,09/12/11 05:00:00  PM,58.842,56.642,,,,
9372,09/12/11 06:00:00  PM,56.340,57.592,,,,
9373,09/12/11 07:00:00  PM,56.556,54.430,,,,
9374,09/12/11 08:00:00  PM,53.078,50.576,,,,
9375,09/12/11 09:00:00  PM,52.947,46.841,,,,
9376,09/12/11 10:00:00  PM,52.509,45.082,,,,
9377,09/12/11 11:00:00  PM,51.764,44.218,,,,
9378,09/13/11 12:00:00  AM,52.992,44.082,,,,
9379,09/13/11 01:00:00  AM,52.554,44.355,,,,
9380,09/13/11 02:00:00  AM,51.984,43.534,,,,
9381,09/13/11 03:00:00  AM,49.914,43.122,,,,
9382,09/13/11 04:00:00  AM,48.895,43.167,,,,
9383,09/13/11 05:00:00  AM,48.450,42.478,,,,
9384,09/13/11 06:00:00  AM,46.886,41.787,,,,
9385,09/13/11 07:00:00  AM,45.941,41.601,,,,
9386,09/13/11 08:00:00  AM,45.986,41.878,,,,
9387,09/13/11 09:00:00  AM,47.736,43.259,,,,
9388,09/13/11 10:00:00  AM,47.019,44.856,,,,
9389,09/13/11 11:00:00  AM,47.959,47.064,,,,
9390,09/13/11 12:00:00  PM,48.538,48.272,,,,
9391,09/13/11 01:00:00  PM,49.204,50.268,,,,
9392,09/13/11 02:00:00  PM,52.160,52.378,,,,
9393,09/13/11 03:00:00  PM,50.621,54.473,,,,
9394,09/13/11 04:00:00  PM,49.870,52.466,,,,
9395,09/13/11 05:00:00  PM,48.762,50.974,,,,
9396,09/13/11 06:00:00  PM,48.360,50.445,,,,
9397,09/13/11 07:00:00  PM,47.244,48.049,,,,
9398,09/13/11 08:00:00  PM,45.217,45.036,,,,
9399,09/13/11 09:00:00  PM,44.492,43.167,,,,
9400,09/13/11 10:00:00  PM,44.856,41.970,,,,
9401,09/13/11 11:00:00  PM,44.627,40.951,,,,
9402,09/14/11 12:00:00  AM,45.082,41.137,,,,
9403,09/14/11 01:00:00  AM,44.355,40.672,,,,
9404,09/14/11 02:00:00  AM,44.355,40.298,,,,
9405,09/14/11 03:00:00  AM,44.355,39.736,,,,
9406,09/14/11 04:00:00  AM,44.492,39.596,,,,
9407,09/14/11 05:00:00  AM,44.946,39.783,,,,
9408,09/14/11 06:00:00  AM,44.627,40.111,,,,
9409,09/14/11 07:00:00  AM,44.082,40.626,,,,
9410,09/14/11 08:00:00  AM,45.127,41.230,,,,
9411,09/14/11 09:00:00  AM,44.582,42.478,,,,
9412,09/14/11 10:00:00  AM,45.307,43.990,,,,
9413,09/14/11 11:00:00  AM,45.036,45.444,,,,
9414,09/14/11 12:00:00  PM,45.896,47.557,,,,
9415,09/14/11 01:00:00  PM,45.624,49.116,,,,
9416,09/14/11 02:00:00  PM,44.991,48.538,,,,
9417,09/14/11 03:00:00  PM,45.941,49.649,,,,
9418,09/14/11 04:00:00  PM,46.301,50.533,,,,
9419,09/14/11 05:00:00  PM,49.825,52.992,,,,
9420,09/14/11 06:00:00  PM,45.986,50.135,,,,
9421,09/14/11 07:00:00  PM,45.172,47.154,,,,
9422,09/14/11 08:00:00  PM,44.263,44.809,,,,
9423,09/14/11 09:00:00  PM,43.990,43.122,,,,
9424,09/14/11 10:00:00  PM,42.939,42.156,,,,
9425,09/14/11 11:00:00  PM,43.579,41.184,,,,
9426,09/15/11 12:00:00  AM,43.030,41.230,,,,
9427,09/15/11 01:00:00  AM,42.017,40.251,,,,
9428,09/15/11 02:00:00  AM,40.485,39.220,,,,
9429,09/15/11 03:00:00  AM,40.298,38.037,,,,
9430,09/15/11 04:00:00  AM,40.158,37.609,,,,
9431,09/15/11 05:00:00  AM,39.220,36.651,,,,
9432,09/15/11 06:00:00  AM,37.798,35.589,,,,
9433,09/15/11 07:00:00  AM,37.465,34.272,,,,
9434,09/15/11 08:00:00  AM,36.313,33.978,,,,
9435,09/15/11 09:00:00  AM,36.505,34.027,,,,
9436,09/15/11 10:00:00  AM,37.416,33.928,,,,
9437,09/15/11 11:00:00  AM,38.226,33.879,,,,
9438,09/15/11 12:00:00  PM,41.740,35.395,,,,
9439,09/15/11 01:00:00  PM,44.809,39.078,,,,
9440,09/15/11 02:00:00  PM,46.526,43.306,,,,
9441,09/15/11 03:00:00  PM,47.871,45.986,,,,
9442,09/15/11 04:00:00  PM,47.602,46.661,,,,
9443,09/15/11 05:00:00  PM,47.109,48.717,,,,
9444,09/15/11 06:00:00  PM,45.761,48.895,,,,
9445,09/15/11 07:00:00  PM,41.970,47.289,,,,
9446,09/15/11 08:00:00  PM,38.273,42.109,,,,
9447,09/15/11 09:00:00  PM,37.274,37.942,,,,
9448,09/15/11 10:00:00  PM,35.976,35.879,,,,
9449,09/15/11 11:00:00  PM,35.492,34.174,,,,
9450,09/16/11 12:00:00  AM,35.006,33.780,,,,
9451,09/16/11 01:00:00  AM,34.664,33.386,,,,
9452,09/16/11 02:00:00  AM,34.468,33.039,,,,
9453,09/16/11 03:00:00  AM,33.978,32.790,,,,
9454,09/16/11 04:00:00  AM,34.174,32.542,,,,
9455,09/16/11 05:00:00  AM,34.272,32.342,,,,
9456,09/16/11 06:00:00  AM,34.075,32.193,,,,
9457,09/16/11 07:00:00  AM,33.978,32.092,,,,
9458,09/16/11 08:00:00  AM,34.858,32.142,,,,
9459,09/16/11 09:00:00  AM,36.217,32.243,,,,
9460,09/16/11 10:00:00  AM,36.603,32.392,,,,
9461,09/16/11 11:00:00  AM,39.078,33.386,,,,
9462,09/16/11 12:00:00  PM,40.579,41.322,,,,
9463,09/16/11 01:00:00  PM,39.924,45.082,,,,
9464,09/16/11 02:00:00  PM,40.532,48.049,,,,
9465,09/16/11 03:00:00  PM,43.351,49.692,,,,
9466,09/16/11 04:00:00  PM,41.508,49.914,,,,
9467,09/16/11 05:00:00  PM,40.579,49.294,,,,
9468,09/16/11 06:00:00  PM,39.407,47.512,,,,
9469,09/16/11 07:00:00  PM,38.226,44.173,,,,
9470,09/16/11 08:00:00  PM,36.217,39.596,,,,
9471,09/16/11 09:00:00  PM,36.505,35.928,,,,
9472,09/16/11 10:00:00  PM,36.747,34.761,,,,
9473,09/16/11 11:00:00  PM,36.651,33.681,,,,
9474,09/17/11 12:00:00  AM,36.554,33.287,,,,
9475,09/17/11 01:00:00  AM,36.313,32.990,,,,
9476,09/17/11 02:00:00  AM,37.225,32.790,,,,
9477,09/17/11 03:00:00  AM,36.698,33.336,,,,
9478,09/17/11 04:00:00  AM,36.795,33.485,,,,
9479,09/17/11 05:00:00  AM,36.217,33.386,,,,
9480,09/17/11 06:00:00  AM,35.928,33.287,,,,
9481,09/17/11 07:00:00  AM,35.541,33.287,,,,
9482,09/17/11 08:00:00  AM,36.120,32.940,,,,
9483,09/17/11 09:00:00  AM,36.361,32.891,,,,
9484,09/17/11 10:00:00  AM,36.795,33.336,,,,
9485,09/17/11 11:00:00  AM,38.226,33.879,,,,
9486,09/17/11 12:00:00  PM,40.858,37.081,,,,
9487,09/17/11 01:00:00  PM,44.991,41.601,,,,
9488,09/17/11 02:00:00  PM,45.082,45.579,,,,
9489,09/17/11 03:00:00  PM,44.037,47.781,,,,
9490,09/17/11 04:00:00  PM,42.156,46.974,,,,
9491,09/17/11 05:00:00  PM,44.310,45.399,,,,
9492,09/17/11 06:00:00  PM,44.355,47.154,,,,
9493,09/17/11 07:00:00  PM,40.951,44.173,,,,
9494,09/17/11 08:00:00  PM,37.846,39.830,,,,
9495,09/17/11 09:00:00  PM,37.321,36.651,,,,
9496,09/17/11 10:00:00  PM,35.928,34.419,,,,
9497,09/17/11 11:00:00  PM,35.249,33.435,,,,
9498,09/18/11 12:00:00  AM,34.124,32.940,,,,
9499,09/18/11 01:00:00  AM,33.978,32.491,,,,
9500,09/18/11 02:00:00  AM,36.505,32.293,,,,
9501,09/18/11 03:00:00  AM,37.225,32.243,,,,
9502,09/18/11 04:00:00  AM,37.369,32.243,,,,
9503,09/18/11 05:00:00  AM,36.505,32.193,,,,
9504,09/18/11 06:00:00  AM,34.664,32.092,,,,
9505,09/18/11 07:00:00  AM,35.879,32.193,,,,
9506,09/18/11 08:00:00  AM,37.081,32.193,,,,
9507,09/18/11 09:00:00  AM,37.081,32.293,,,,
9508,09/18/11 10:00:00  AM,37.369,32.641,,,,
9509,09/18/11 11:00:00  AM,37.179,33.584,,,,
9510,09/18/11 12:00:00  PM,38.700,40.064,,,,
9511,09/18/11 01:00:00  PM,38.842,44.173,,,,
9512,09/18/11 02:00:00  PM,39.736,45.579,,,,
9513,09/18/11 03:00:00  PM,38.748,46.751,,,,
9514,09/18/11 04:00:00  PM,39.267,46.481,,,,
9515,09/18/11 05:00:00  PM,39.830,45.986,,,,
9516,09/18/11 06:00:00  PM,39.970,44.856,,,,
9517,09/18/11 07:00:00  PM,38.984,42.570,,,,
9518,09/18/11 08:00:00  PM,37.989,40.251,,,,
9519,09/18/11 09:00:00  PM,37.656,38.606,,,,
9520,09/18/11 10:00:00  PM,38.464,37.751,,,,
9521,09/18/11 11:00:00  PM,37.942,37.274,,,,
9522,09/19/11 12:00:00  AM,38.322,36.939,,,,
9523,09/19/11 01:00:00  AM,38.037,36.603,,,,
9524,09/19/11 02:00:00  AM,37.130,35.638,,,,
9525,09/19/11 03:00:00  AM,36.651,35.152,,,,
9526,09/19/11 04:00:00  AM,36.169,34.124,,,,
9527,09/19/11 05:00:00  AM,36.459,33.287,,,,
9528,09/19/11 06:00:00  AM,36.698,33.188,,,,
9529,09/19/11 07:00:00  AM,36.361,33.039,,,,
9530,09/19/11 08:00:00  AM,37.081,33.485,,,,
9531,09/19/11 09:00:00  AM,38.273,35.055,,,,
9532,09/19/11 10:00:00  AM,39.313,37.656,,,,
9533,09/19/11 11:00:00  AM,40.579,40.111,,,,
9534,09/19/11 12:00:00  PM,41.832,42.892,,,,
9535,09/19/11 01:00:00  PM,41.601,44.764,,,,
9536,09/19/11 02:00:00  PM,41.137,44.173,,,,
9537,09/19/11 03:00:00  PM,41.416,43.900,,,,
9538,09/19/11 04:00:00  PM,41.601,43.351,,,,
9539,09/19/11 05:00:00  PM,43.167,43.808,,,,
9540,09/19/11 06:00:00  PM,42.939,42.386,,,,
9541,09/19/11 07:00:00  PM,42.892,41.322,,,,
9542,09/19/11 08:00:00  PM,43.624,40.345,,,,
9543,09/19/11 09:00:00  PM,43.259,39.549,,,,
9544,09/19/11 10:00:00  PM,41.740,39.360,,,,
9545,09/19/11 11:00:00  PM,42.156,38.795,,,,
9546,09/20/11 12:00:00  AM,39.643,38.511,,,,
9547,09/20/11 01:00:00  AM,41.137,38.368,,,,
9548,09/20/11 02:00:00  AM,40.485,38.368,,,,
9549,09/20/11 03:00:00  AM,39.924,38.368,,,,
9550,09/20/11 04:00:00  AM,39.736,38.322,,,,
9551,09/20/11 05:00:00  AM,39.267,38.179,,,,
9552,09/20/11 06:00:00  AM,39.313,38.226,,,,
9553,09/20/11 07:00:00  AM,39.736,38.273,,,,
9554,09/20/11 08:00:00  AM,40.485,38.606,,,,
9555,09/20/11 09:00:00  AM,41.508,39.360,,,,
9556,09/20/11 10:00:00  AM,42.294,40.951,,,,
9557,09/20/11 11:00:00  AM,42.433,42.247,,,,
9558,09/20/11 12:00:00  PM,43.671,42.755,,,,
9559,09/20/11 01:00:00  PM,44.582,44.037,,,,
9560,09/20/11 02:00:00  PM,44.218,45.082,,,,
9561,09/20/11 03:00:00  PM,43.443,45.761,,,,
9562,09/20/11 04:00:00  PM,41.740,45.806,,,,
9563,09/20/11 05:00:00  PM,41.601,45.307,,,,
9564,09/20/11 06:00:00  PM,41.925,44.263,,,,
9565,09/20/11 07:00:00  PM,40.672,42.109,,,,
9566,09/20/11 08:00:00  PM,40.438,39.549,,,,
9567,09/20/11 09:00:00  PM,39.736,38.511,,,,
9568,09/20/11 10:00:00  PM,39.407,37.130,,,,
9569,09/20/11 11:00:00  PM,39.360,36.217,,,,
9570,09/21/11 12:00:00  AM,39.078,35.733,,,,
9571,09/21/11 01:00:00  AM,38.984,35.152,,,,
9572,09/21/11 02:00:00  AM,39.549,35.395,,,,
9573,09/21/11 03:00:00  AM,39.877,35.733,,,,
9574,09/21/11 04:00:00  AM,39.830,36.120,,,,
9575,09/21/11 05:00:00  AM,40.392,36.505,,,,
9576,09/21/11 06:00:00  AM,39.549,36.603,,,,
9577,09/21/11 07:00:00  AM,38.889,36.698,,,,
9578,09/21/11 08:00:00  AM,37.751,36.891,,,,
9579,09/21/11 09:00:00  AM,36.313,36.747,,,,
9580,09/21/11 10:00:00  AM,37.179,36.698,,,,
9581,09/21/11 11:00:00  AM,39.596,37.989,,,,
9582,09/21/11 12:00:00  PM,38.889,40.251,,,,
9583,09/21/11 01:00:00  PM,44.537,41.970,,,,
9584,09/21/11 02:00:00  PM,43.122,43.351,,,,
9585,09/21/11 03:00:00  PM,40.998,42.800,,,,
9586,09/21/11 04:00:00  PM,39.549,41.043,,,,
9587,09/21/11 05:00:00  PM,37.321,39.830,,,,
9588,09/21/11 06:00:00  PM,36.891,38.700,,,,
9589,09/21/11 07:00:00  PM,35.976,37.369,,,,
9590,09/21/11 08:00:00  PM,35.589,36.410,,,,
9591,09/21/11 09:00:00  PM,36.410,36.072,,,,
9592,09/21/11 10:00:00  PM,36.410,35.928,,,,
9593,09/21/11 11:00:00  PM,36.313,35.685,,,,
9594,09/22/11 12:00:00  AM,36.554,34.761,,,,
9595,09/22/11 01:00:00  AM,37.081,34.810,,,,
9596,09/22/11 02:00:00  AM,37.225,34.371,,,,
9597,09/22/11 03:00:00  AM,36.410,34.027,,,,
9598,09/22/11 04:00:00  AM,35.395,33.732,,,,
9599,09/22/11 05:00:00  AM,34.858,33.534,,,,
9600,09/22/11 06:00:00  AM,35.006,33.336,,,,
9601,09/22/11 07:00:00  AM,34.174,33.237,,,,
9602,09/22/11 08:00:00  AM,33.879,33.138,,,,
9603,09/22/11 09:00:00  AM,34.272,33.188,,,,
9604,09/22/11 10:00:00  AM,34.907,33.485,,,,
9605,09/22/11 11:00:00  AM,35.879,33.435,,,,
9606,09/22/11 12:00:00  PM,38.653,34.468,,,,
9607,09/22/11 01:00:00  PM,38.795,37.751,,,,
9608,09/22/11 02:00:00  PM,41.508,40.672,,,,
9609,09/22/11 03:00:00  PM,41.322,41.416,,,,
9610,09/22/11 04:00:00  PM,41.554,42.064,,,,
9611,09/22/11 05:00:00  PM,42.202,41.832,,,,
9612,09/22/11 06:00:00  PM,39.031,42.156,,,,
9613,09/22/11 07:00:00  PM,37.035,40.017,,,,
9614,09/22/11 08:00:00  PM,35.200,35.830,,,,
9615,09/22/11 09:00:00  PM,32.940,34.027,,,,
9616,09/22/11 10:00:00  PM,34.174,33.287,,,,
9617,09/22/11 11:00:00  PM,35.298,32.891,,,,
9618,09/23/11 12:00:00  AM,36.120,32.742,,,,
9619,09/23/11 01:00:00  AM,32.491,32.691,,,,
9620,09/23/11 02:00:00  AM,36.072,32.641,,,,
9621,09/23/11 03:00:00  AM,32.491,32.641,,,,
9622,09/23/11 04:00:00  AM,30.733,32.592,,,,
9623,09/23/11 05:00:00  AM,30.529,32.592,,,,
9624,09/23/11 06:00:00  AM,30.072,32.592,,,,
9625,09/23/11 07:00:00  AM,30.276,32.592,,,,
9626,09/23/11 08:00:00  AM,30.580,32.542,,,,
9627,09/23/11 09:00:00  AM,31.339,32.592,,,,
9628,09/23/11 10:00:00  AM,30.783,32.592,,,,
9629,09/23/11 11:00:00  AM,31.791,32.592,,,,
9630,09/23/11 12:00:00  PM,32.043,32.592,,,,
9631,09/23/11 01:00:00  PM,32.193,32.592,,,,
9632,09/23/11 02:00:00  PM,32.790,32.592,,,,
9633,09/23/11 03:00:00  PM,32.891,32.641,,,,
9634,09/23/11 04:00:00  PM,33.287,32.691,,,,
9635,09/23/11 05:00:00  PM,33.633,32.790,,,,
9636,09/23/11 06:00:00  PM,33.831,32.790,,,,
9637,09/23/11 07:00:00  PM,33.831,32.891,,,,
9638,09/23/11 08:00:00  PM,34.419,32.891,,,,
9639,09/23/11 09:00:00  PM,33.978,32.990,,,,
9640,09/23/11 10:00:00  PM,33.831,32.990,,,,
9641,09/23/11 11:00:00  PM,33.633,32.990,,,,
9642,09/24/11 12:00:00  AM,33.633,32.990,,,,
9643,09/24/11 01:00:00  AM,33.681,33.039,,,,
9644,09/24/11 02:00:00  AM,33.978,32.990,,,,
9645,09/24/11 03:00:00  AM,33.879,32.940,,,,
9646,09/24/11 04:00:00  AM,33.584,32.940,,,,
9647,09/24/11 05:00:00  AM,34.174,32.891,,,,
9648,09/24/11 06:00:00  AM,34.320,32.891,,,,
9649,09/24/11 07:00:00  AM,33.780,32.790,,,,
9650,09/24/11 08:00:00  AM,33.584,32.790,,,,
9651,09/24/11 09:00:00  AM,33.386,32.891,,,,
9652,09/24/11 10:00:00  AM,34.565,32.940,,,,
9653,09/24/11 11:00:00  AM,34.664,32.940,,,,
9654,09/24/11 12:00:00  PM,35.443,32.990,,,,
9655,09/24/11 01:00:00  PM,37.179,33.089,,,,
9656,09/24/11 02:00:00  PM,37.656,33.188,,,,
9657,09/24/11 03:00:00  PM,37.989,33.534,,,,
9658,09/24/11 04:00:00  PM,38.084,34.371,,,,
9659,09/24/11 05:00:00  PM,37.179,34.565,,,,
9660,09/24/11 06:00:00  PM,35.976,35.541,,,,
9661,09/24/11 07:00:00  PM,35.346,34.565,,,,
9662,09/24/11 08:00:00  PM,34.565,33.633,,,,
9663,09/24/11 09:00:00  PM,33.780,32.990,,,,
9664,09/24/11 10:00:00  PM,32.293,32.742,,,,
9665,09/24/11 11:00:00  PM,31.138,32.542,,,,
9666,09/25/11 12:00:00  AM,30.173,32.342,,,,
9667,09/25/11 01:00:00  AM,30.987,32.193,,,,
9668,09/25/11 02:00:00  AM,29.611,32.043,,,,
9669,09/25/11 03:00:00  AM,29.970,31.942,,,,
9670,09/25/11 04:00:00  AM,30.276,31.892,,,,
9671,09/25/11 05:00:00  AM,30.884,31.791,,,,
9672,09/25/11 06:00:00  AM,28.112,31.692,,,,
9673,09/25/11 07:00:00  AM,28.425,31.642,,,,
9674,09/25/11 08:00:00  AM,28.269,31.591,,,,
9675,09/25/11 09:00:00  AM,28.580,31.692,,,,
9676,09/25/11 10:00:00  AM,28.632,31.743,,,,
9677,09/25/11 11:00:00  AM,29.046,31.791,,,,
9678,09/25/11 12:00:00  PM,29.457,31.892,,,,
9679,09/25/11 01:00:00  PM,29.764,31.892,,,,
9680,09/25/11 02:00:00  PM,30.376,31.942,,,,
9681,09/25/11 03:00:00  PM,30.632,31.993,,,,
9682,09/25/11 04:00:00  PM,31.491,31.993,,,,
9683,09/25/11 05:00:00  PM,31.591,31.993,,,,
9684,09/25/11 06:00:00  PM,31.692,31.993,,,,
9685,09/25/11 07:00:00  PM,31.339,31.993,,,,
9686,09/25/11 08:00:00  PM,30.783,31.993,,,,
9687,09/25/11 09:00:00  PM,30.936,31.993,,,,
9688,09/25/11 10:00:00  PM,30.783,31.993,,,,
9689,09/25/11 11:00:00  PM,30.529,31.993,,,,
9690,09/26/11 12:00:00  AM,30.529,31.993,,,,
9691,09/26/11 01:00:00  AM,30.529,31.993,,,,
9692,09/26/11 02:00:00  AM,30.529,31.993,,,,
9693,09/26/11 03:00:00  AM,31.339,31.993,,,,
9694,09/26/11 04:00:00  AM,30.987,31.993,,,,
9695,09/26/11 05:00:00  AM,31.087,31.993,,,,
9696,09/26/11 06:00:00  AM,30.783,31.993,,,,
9697,09/26/11 07:00:00  AM,29.970,31.993,,,,
9698,09/26/11 08:00:00  AM,28.632,31.993,,,,
9699,09/26/11 09:00:00  AM,28.425,31.993,,,,
9700,09/26/11 10:00:00  AM,29.867,31.942,,,,
9701,09/26/11 11:00:00  AM,29.354,31.892,,,,
9702,09/26/11 12:00:00  PM,32.592,31.892,,,,
9703,09/26/11 01:00:00  PM,33.039,31.892,,,,
9704,09/26/11 02:00:00  PM,33.928,31.942,,,,
9705,09/26/11 03:00:00  PM,35.638,31.993,,,,
9706,09/26/11 04:00:00  PM,36.072,31.993,,,,
9707,09/26/11 05:00:00  PM,36.072,31.993,,,,
9708,09/26/11 06:00:00  PM,34.565,31.993,,,,
9709,09/26/11 07:00:00  PM,33.633,31.993,,,,
9710,09/26/11 08:00:00  PM,33.584,31.993,,,,
9711,09/26/11 09:00:00  PM,34.027,31.993,,,,
9712,09/26/11 10:00:00  PM,33.386,31.993,,,,
9713,09/26/11 11:00:00  PM,31.892,31.993,,,,
9714,09/27/11 12:00:00  AM,32.790,31.942,,,,
9715,09/27/11 01:00:00  AM,32.193,31.892,,,,
9716,09/27/11 02:00:00  AM,32.142,31.842,,,,
9717,09/27/11 03:00:00  AM,31.339,31.842,,,,
9718,09/27/11 04:00:00  AM,30.682,31.842,,,,
9719,09/27/11 05:00:00  AM,30.783,31.842,,,,
